Ride_ID,Trip_Distance_km,Est_Duration_min,Time_of_Day,Traffic_Level,Weather_Condition,Demand_Level,Vehicle_Type,Pickup_Location_Type,Dropoff_Location_Type,Is_Holiday,Passenger_Count,Booking_Lead_Time_min,Route_Complexity_Score,Nearby_Major_Event,Toll_Fees,Surge_Multiplier,Fuel_Price_Index,Final_Ride_Price
RIDE_001719,6.62,20.5,20:11,Low,Clear,High,Economy,Transport_Hub,Transport_Hub,True,1,5,6,False,1.78,1.8,1.044,47.84
RIDE_001720,5.64,24.5,16:05,Medium,Clear,Normal,SUV,Suburb,Airport,False,1,6,4,False,2.07,1.42,1.083,45.8
RIDE_001721,6.95,39.1,18:43,High,Snow,High,Economy,Suburb,Suburb,False,1,4,1,False,0.0,2.15,1.215,87.45
RIDE_001722,5.48,19.2,21:26,Low,Clear,High,Economy,Suburb,Suburb,False,1,21,5,True,0.0,2.57,0.894,48.98
RIDE_001723,10.92,44.6,04:03,Medium,Clear,Normal,Accessible,City_Center,Suburb,False,3,0,8,False,3.98,1.35,0.863,54.36
RIDE_001724,2.8,11.0,10:57,Medium,Clear,Normal,Premium,Suburb,Suburb,False,5,6,2,False,3.25,1.39,0.942,26.12
RIDE_001725,3.7,20.3,17:28,High,Clear,High,Accessible,City_Center,City_Center,False,2,7,10,False,1.44,2.49,0.891,46.9
RIDE_001726,6.51,22.2,04:40,Low,Clear,Low,Premium,Suburb,Airport,False,2,54,3,False,2.06,1.0,0.904,27.05
RIDE_001727,3.1,11.5,04:08,Medium,Clear,Normal,Economy,City_Center,Airport,True,3,3,7,False,0.0,1.17,1.171,19.04
RIDE_001728,7.0,33.9,13:18,High,Rain,Low,Economy,Airport,Suburb,False,3,13,1,False,4.96,1.14,1.134,52.89
RIDE_001729,7.41,31.1,14:10,Medium,Clear,Normal,Economy,Suburb,Suburb,False,5,3,2,False,0.0,1.45,1.068,46.71
RIDE_001730,7.66,44.6,09:42,High,Clear,High,Economy,Suburb,Airport,False,2,2,7,True,0.0,2.6,1.008,97.73
RIDE_001731,9.19,45.8,19:57,High,Clear,High,Premium,Airport,Suburb,False,2,19,7,False,7.47,2.22,0.972,121.17
RIDE_001732,6.05,29.1,23:42,High,Rain,Low,Premium,Airport,Airport,False,1,18,6,False,5.64,1.18,0.854,41.58
RIDE_001733,11.26,55.2,10:12,High,Rain,Normal,SUV,Suburb,City_Center,False,2,1,8,False,2.96,1.51,0.862,70.87
RIDE_001734,7.68,24.6,00:06,Low,Clear,High,Premium,Suburb,City_Center,False,1,35,6,True,0.0,2.7,1.021,84.96
RIDE_001735,9.7,28.8,15:30,Low,Clear,Normal,Economy,Airport,Transport_Hub,False,3,9,2,False,3.02,1.36,0.919,50.58
RIDE_001736,13.52,44.7,04:38,Low,Clear,High,Economy,City_Center,Suburb,False,1,6,7,True,2.82,3.0,1.071,157.28
RIDE_001737,6.37,19.2,00:38,Low,Clear,Low,Economy,Suburb,Transport_Hub,False,3,30,5,False,1.48,1.0,1.1,26.55
RIDE_001738,8.67,44.5,02:56,High,Clear,Normal,Economy,City_Center,City_Center,False,1,35,7,False,1.23,1.27,1.114,56.57
RIDE_001739,5.98,18.5,05:56,Low,Clear,Low,Premium,City_Center,City_Center,False,1,16,8,False,0.0,1.0,1.149,28.98
RIDE_001740,10.12,51.2,20:10,High,Clear,High,Economy,City_Center,Suburb,False,1,13,10,False,4.48,1.93,1.192,112.18
RIDE_001741,6.3,27.9,22:10,Medium,Clear,Normal,Economy,Transport_Hub,Suburb,False,1,2,7,False,0.0,1.48,1.14,45.39
RIDE_001742,4.91,16.5,00:57,Low,Clear,Low,Economy,Transport_Hub,Airport,False,5,4,7,False,0.0,1.0,0.955,18.25
RIDE_001743,11.21,59.0,18:59,High,Clear,High,SUV,Airport,Airport,False,2,35,5,False,2.78,2.48,1.246,188.79
RIDE_001744,6.5,18.4,22:49,Low,Fog,Low,Premium,Transport_Hub,Transport_Hub,False,2,61,3,False,0.0,1.0,0.971,25.2
RIDE_001745,7.74,34.8,01:37,Medium,Clear,Normal,Economy,Suburb,Transport_Hub,False,1,34,1,True,3.4,1.26,1.125,50.9
RIDE_001746,7.72,26.4,02:27,Low,Clear,High,Economy,Transport_Hub,Airport,False,5,5,2,True,0.0,2.86,1.112,89.94
RIDE_001747,6.77,31.9,08:00,High,Clear,High,Economy,Suburb,Airport,False,4,38,2,False,0.0,1.85,0.866,47.43
RIDE_001748,6.51,26.4,23:04,Medium,Clear,Low,Economy,City_Center,Transport_Hub,False,4,35,8,False,0.0,1.0,0.94,24.88
RIDE_001749,10.31,61.3,07:38,High,Clear,High,Premium,Transport_Hub,Transport_Hub,False,1,2,7,False,3.52,1.77,0.942,94.43
RIDE_001750,11.35,38.9,13:03,Low,Clear,High,Economy,Airport,Airport,False,3,36,2,False,2.28,2.29,0.952,103.02
RIDE_001751,10.54,42.4,11:48,Medium,Clear,High,Economy,Suburb,City_Center,True,1,14,9,False,2.79,2.33,1.206,121.67
RIDE_001752,5.52,27.7,08:42,High,Clear,Normal,Economy,City_Center,Airport,False,5,25,6,False,0.0,1.02,0.862,22.53
RIDE_001753,6.17,23.4,10:23,Medium,Clear,Normal,Accessible,City_Center,Transport_Hub,False,2,15,10,False,0.0,1.47,1.142,41.89
RIDE_001754,3.38,12.8,13:35,Medium,Fog,High,Premium,Airport,Suburb,False,4,2,3,True,5.14,3.0,0.995,85.4
RIDE_001755,9.22,27.1,20:09,Low,Clear,Low,Premium,Suburb,City_Center,False,3,18,10,False,0.0,1.0,0.946,32.52
RIDE_001756,6.67,19.9,22:45,Low,Clear,Low,Premium,Suburb,Airport,False,3,1,3,False,0.0,1.0,1.23,33.15
RIDE_001757,4.58,17.1,06:36,Medium,Clear,Normal,SUV,Suburb,Suburb,False,4,7,4,False,0.0,1.0,1.191,26.7
RIDE_001758,6.07,34.7,04:36,High,Snow,Low,Economy,Suburb,Transport_Hub,False,3,0,4,False,0.0,1.14,1.14,38.93
RIDE_001759,7.66,21.7,04:25,Low,Clear,Normal,Premium,Suburb,City_Center,False,1,1,6,False,3.34,1.12,1.168,42.75
RIDE_001760,6.43,29.4,19:18,High,Clear,High,Economy,City_Center,Airport,False,5,7,9,False,0.0,2.18,0.917,55.66
RIDE_001761,4.1,20.2,07:04,High,Clear,High,Accessible,City_Center,Suburb,False,2,1,10,False,0.0,2.05,1.086,45.08
RIDE_001762,9.28,52.3,23:02,High,Clear,Normal,Economy,City_Center,City_Center,False,1,33,6,False,0.0,1.36,1.122,66.48
RIDE_001763,7.56,33.2,12:29,Medium,Rain,High,Economy,City_Center,Airport,False,3,22,8,False,0.0,2.95,0.889,82.45
RIDE_001764,8.05,42.1,19:17,High,Clear,High,SUV,City_Center,Airport,False,1,0,8,False,0.0,1.51,0.94,56.95
RIDE_001765,4.26,20.9,02:54,High,Snow,Normal,SUV,Suburb,Airport,False,2,14,4,False,0.0,1.71,1.011,41.21
RIDE_001766,13.55,81.3,03:16,High,Fog,Normal,SUV,Suburb,City_Center,False,2,47,9,False,6.54,1.18,1.054,92.68
RIDE_001767,6.73,31.3,04:04,High,Snow,Normal,Economy,City_Center,Suburb,False,1,6,10,False,0.0,1.41,0.97,40.0
RIDE_001768,7.11,25.6,10:25,Medium,Clear,Low,SUV,Suburb,Suburb,False,1,26,7,False,0.0,1.0,1.246,37.96
RIDE_001769,6.1,30.2,22:22,High,Rain,High,Economy,Airport,Suburb,False,2,5,6,True,7.88,2.5,0.86,87.35
RIDE_001770,6.2,17.0,04:39,Low,Fog,High,SUV,City_Center,Airport,True,1,37,7,False,0.0,1.83,0.963,43.7
RIDE_001771,3.4,19.5,00:43,High,Rain,High,SUV,City_Center,City_Center,True,2,7,6,False,0.0,2.06,1.208,54.37
RIDE_001772,22.45,70.3,22:35,Low,Clear,Normal,Economy,Suburb,Transport_Hub,False,1,17,7,False,6.99,1.06,1.116,93.83
RIDE_001773,10.55,54.1,03:47,High,Snow,Low,Economy,Suburb,Transport_Hub,False,3,31,4,False,2.86,1.12,1.233,67.99
RIDE_001774,9.28,38.9,04:54,Medium,Clear,Normal,SUV,City_Center,Transport_Hub,False,1,1,6,False,0.0,1.41,1.189,67.68
RIDE_001775,7.48,28.8,02:27,Medium,Clear,Low,Economy,Suburb,Suburb,False,1,25,6,False,0.0,1.0,1.028,29.94
RIDE_001776,10.28,57.9,13:16,High,Snow,High,Economy,Suburb,Transport_Hub,False,1,19,5,False,2.6,3.0,0.854,129.3
RIDE_001777,6.56,36.3,09:48,High,Clear,High,Economy,City_Center,Suburb,False,5,25,6,False,1.94,1.84,1.021,62.8
RIDE_001778,6.52,20.8,22:41,Low,Clear,High,Economy,City_Center,Transport_Hub,False,4,7,8,True,0.0,1.98,0.87,40.79
RIDE_001779,12.87,46.3,11:34,Medium,Clear,Normal,Economy,City_Center,City_Center,False,2,9,10,False,6.9,1.45,0.885,67.83
RIDE_001780,9.52,36.9,13:10,Medium,Clear,High,Economy,City_Center,Airport,True,3,16,6,True,0.0,3.0,1.054,114.56
RIDE_001781,4.07,11.1,15:54,Low,Clear,Normal,Premium,Suburb,Suburb,False,1,1,7,False,0.0,1.29,1.04,25.03
RIDE_001782,14.19,38.4,05:39,Low,Clear,Low,Economy,City_Center,Suburb,False,3,1,8,False,5.85,1.0,1.159,57.76
RIDE_001783,8.17,45.5,16:08,High,Rain,Normal,SUV,Transport_Hub,Airport,False,1,3,6,False,0.0,1.23,0.97,50.12
RIDE_001784,5.71,33.1,18:08,High,Clear,High,Economy,City_Center,Transport_Hub,True,2,15,9,False,0.0,1.53,0.952,41.68
RIDE_001785,6.17,34.3,08:51,High,Snow,Normal,SUV,Suburb,Suburb,False,1,1,4,True,0.0,1.53,1.237,63.22
RIDE_001786,2.89,11.5,00:55,Medium,Clear,High,Accessible,Suburb,Transport_Hub,True,1,22,1,True,2.22,2.94,1.015,48.66
RIDE_001787,6.58,20.9,03:17,Low,Clear,High,Accessible,City_Center,Transport_Hub,True,2,40,6,False,0.0,1.89,1.199,55.11
RIDE_001788,2.76,15.7,01:35,High,Rain,Low,Premium,City_Center,City_Center,False,2,4,10,False,0.0,1.27,0.85,20.5
RIDE_001789,3.76,19.2,09:43,High,Snow,High,SUV,City_Center,City_Center,False,1,27,6,True,0.0,2.48,1.008,55.6
RIDE_001790,9.3,40.8,15:50,Medium,Fog,Normal,SUV,Suburb,Airport,False,2,10,3,False,0.0,1.19,0.998,49.11
RIDE_001791,4.52,20.0,16:55,Medium,Clear,Normal,Economy,City_Center,City_Center,True,4,2,9,False,0.0,1.16,0.862,20.28
RIDE_001792,7.25,31.4,20:47,Medium,Rain,Normal,Premium,Airport,Transport_Hub,False,1,1,7,True,6.69,1.9,1.092,93.92
RIDE_001793,20.65,56.8,20:44,Low,Clear,Normal,Premium,City_Center,Suburb,False,2,10,7,False,2.32,1.48,0.973,98.92
RIDE_001794,4.13,16.6,16:30,Medium,Clear,Low,Economy,Suburb,Airport,False,2,9,6,False,0.0,1.0,1.217,21.9
RIDE_001795,10.97,56.2,15:24,High,Rain,Normal,Economy,Suburb,Suburb,False,1,5,1,False,2.15,1.33,1.06,70.78
RIDE_001796,10.86,58.7,09:32,High,Clear,High,Economy,Suburb,Transport_Hub,False,1,0,3,False,7.09,2.35,1.178,155.66
RIDE_001797,2.83,11.9,11:12,Medium,Clear,High,Economy,Airport,City_Center,False,1,13,8,False,4.7,2.16,0.99,50.03
RIDE_001798,5.84,24.5,00:50,Medium,Clear,Low,Economy,Suburb,Suburb,False,2,13,7,False,0.0,1.0,1.245,30.51
RIDE_001799,8.7,33.1,02:22,Medium,Clear,Normal,Premium,Airport,Suburb,False,1,17,5,False,4.01,1.03,1.124,52.8
RIDE_001800,6.98,32.4,06:25,High,Rain,Normal,SUV,City_Center,Transport_Hub,False,1,25,7,False,1.34,1.27,0.982,43.66
RIDE_001801,11.33,52.3,01:50,High,Clear,Normal,Economy,City_Center,Transport_Hub,False,1,15,7,False,7.95,1.44,1.173,92.22
RIDE_001802,3.48,14.4,06:17,Medium,Clear,Normal,Premium,City_Center,Suburb,False,1,5,7,False,1.91,1.18,0.943,23.73
RIDE_001803,5.09,28.9,11:13,High,Rain,Low,Premium,City_Center,City_Center,False,1,0,8,False,0.0,1.12,1.026,33.42
RIDE_001804,7.74,35.2,19:53,High,Clear,High,Economy,Suburb,Suburb,False,2,4,4,False,0.0,2.21,1.057,76.41
RIDE_001805,8.26,43.7,16:30,High,Rain,Low,Economy,Airport,Transport_Hub,False,2,27,3,False,2.07,1.24,0.875,48.62
RIDE_001806,4.67,23.9,17:52,High,Clear,High,Economy,Suburb,Transport_Hub,False,1,0,7,False,2.89,1.92,1.122,54.6
RIDE_001807,5.52,15.1,23:56,Low,Clear,Low,Economy,Suburb,Airport,False,1,9,1,False,0.0,1.0,0.868,16.78
RIDE_001808,4.48,23.6,15:42,High,Rain,High,Economy,City_Center,Suburb,False,3,6,7,True,3.88,3.0,0.963,74.83
RIDE_001809,7.35,34.2,11:10,High,Rain,Normal,Economy,City_Center,Transport_Hub,False,1,15,7,False,0.0,1.59,1.044,52.5
RIDE_001810,4.9,25.9,09:57,High,Clear,High,Economy,Airport,Airport,False,2,1,5,False,7.07,1.98,1.071,76.07
RIDE_001811,6.89,35.1,19:01,High,Clear,High,SUV,Airport,City_Center,False,2,18,8,False,5.15,1.54,1.232,85.44
RIDE_001812,4.58,21.5,19:50,High,Snow,Normal,Economy,City_Center,Airport,False,4,36,9,False,0.0,1.49,0.98,30.84
RIDE_001813,10.06,37.7,22:38,Medium,Clear,Normal,Premium,Suburb,Suburb,True,2,16,5,False,5.5,1.18,1.214,66.53
RIDE_001814,3.98,20.0,04:49,High,Snow,Normal,Premium,Transport_Hub,City_Center,False,1,3,6,False,0.0,1.64,1.105,41.63
RIDE_001815,6.71,31.7,22:14,High,Clear,Low,Economy,Transport_Hub,Airport,False,1,3,3,False,3.15,1.0,0.979,31.88
RIDE_001816,3.84,22.6,17:28,High,Clear,High,Accessible,Suburb,Airport,False,1,2,5,False,0.0,1.82,0.885,33.92
RIDE_001817,9.58,47.4,00:15,High,Rain,Normal,Economy,Suburb,City_Center,False,2,7,9,False,0.0,1.5,0.877,54.69
RIDE_001818,4.86,20.1,10:20,Medium,Clear,Normal,Economy,Airport,City_Center,False,1,18,7,False,7.12,1.17,1.182,45.58
RIDE_001819,5.61,31.2,09:59,High,Snow,High,Economy,Suburb,Airport,False,2,6,2,True,2.47,2.86,1.198,102.74
RIDE_001820,2.67,12.4,07:32,High,Clear,Normal,Premium,City_Center,Suburb,False,1,2,6,False,0.0,1.45,1.202,29.99
RIDE_001821,6.98,22.9,20:45,Low,Fog,Normal,Economy,Suburb,City_Center,False,1,32,10,False,0.0,1.39,0.934,33.0
RIDE_001822,6.7,34.8,09:31,High,Clear,High,Premium,City_Center,Airport,False,1,14,10,True,0.0,2.84,1.022,99.99
RIDE_001823,2.53,9.1,12:13,Medium,Clear,High,Economy,Transport_Hub,City_Center,True,1,9,6,False,0.0,1.96,0.952,22.1
RIDE_001824,14.43,62.9,03:09,Medium,Clear,High,Economy,City_Center,Suburb,False,2,1,8,True,2.39,3.0,1.058,187.22
RIDE_001825,14.93,43.9,23:05,Low,Clear,Low,Economy,Suburb,Suburb,False,1,3,2,False,2.62,1.0,0.9,45.42
RIDE_001826,7.26,41.6,08:27,High,Clear,High,Economy,Suburb,Suburb,True,4,11,2,False,2.96,1.97,0.958,72.0
RIDE_001827,9.88,54.1,06:25,High,Rain,Low,Economy,Suburb,City_Center,False,5,0,6,False,0.0,1.13,1.024,52.5
RIDE_001828,5.0,15.6,02:26,Low,Clear,Low,SUV,Suburb,Transport_Hub,False,1,18,5,False,0.0,1.0,0.896,19.98
RIDE_001829,4.69,16.1,23:20,Low,Clear,Low,Premium,City_Center,Airport,False,1,13,7,False,0.0,1.0,0.904,19.96
RIDE_001830,4.34,22.3,01:17,High,Rain,Normal,Premium,Suburb,Airport,False,2,14,2,False,0.0,1.73,1.135,48.42
RIDE_001831,6.11,30.4,04:03,High,Snow,Normal,Economy,City_Center,Transport_Hub,False,3,19,8,False,0.0,1.66,1.213,56.11
RIDE_001832,4.72,13.8,21:22,Low,Clear,Normal,Economy,Suburb,Suburb,True,3,18,2,False,0.0,1.43,1.019,25.47
RIDE_001833,8.63,51.4,17:41,High,Clear,High,Economy,City_Center,City_Center,True,2,8,8,False,0.0,1.81,1.223,93.29
RIDE_001834,4.22,21.0,07:14,High,Fog,High,Premium,City_Center,City_Center,False,3,8,6,False,0.0,2.31,0.898,49.43
RIDE_001835,7.76,37.3,18:35,High,Clear,High,Economy,City_Center,City_Center,False,1,36,6,False,0.0,2.23,0.971,73.17
RIDE_001836,6.79,31.3,21:56,High,Clear,Normal,Premium,Suburb,Transport_Hub,False,2,2,7,False,0.0,1.02,1.185,39.69
RIDE_001837,4.68,17.5,22:33,Medium,Clear,Low,Economy,City_Center,Airport,False,4,4,9,False,0.0,1.0,0.996,19.19
RIDE_001838,6.68,20.7,10:12,Low,Clear,Normal,Economy,Airport,Transport_Hub,False,1,4,4,True,2.71,1.76,1.011,56.19
RIDE_001839,8.67,23.6,16:19,Low,Clear,High,SUV,City_Center,City_Center,False,2,21,10,False,0.0,2.17,1.065,73.5
RIDE_001840,10.34,49.1,03:19,High,Snow,High,Economy,Transport_Hub,Suburb,False,4,1,2,True,6.6,3.0,0.889,133.78
RIDE_001841,11.74,48.9,14:43,Medium,Rain,High,Economy,City_Center,Suburb,True,3,1,7,False,3.22,2.41,0.994,116.85
RIDE_001842,7.35,25.5,01:27,Low,Clear,Low,Economy,Suburb,City_Center,False,2,37,7,False,0.0,1.0,1.214,33.11
RIDE_001843,5.75,27.9,07:57,High,Clear,Normal,Economy,Transport_Hub,City_Center,False,1,21,9,False,2.87,1.36,0.856,33.7
RIDE_001844,1.74,4.9,22:02,Low,Clear,Normal,Economy,City_Center,Transport_Hub,False,3,15,7,False,0.0,1.31,1.127,12.64
RIDE_001845,2.73,12.9,23:26,High,Rain,Normal,Economy,Transport_Hub,Transport_Hub,True,1,25,7,False,0.0,1.57,1.131,24.94
RIDE_001846,10.09,33.3,03:08,Low,Clear,Normal,Economy,Suburb,City_Center,False,1,2,8,False,6.03,1.43,1.178,69.6
RIDE_001847,2.28,12.3,07:17,High,Clear,Normal,Premium,Suburb,Airport,False,1,5,7,False,3.89,1.08,0.944,20.86
RIDE_001848,4.85,16.8,21:09,Low,Clear,High,Accessible,City_Center,Airport,True,1,5,9,False,0.0,2.41,0.889,42.15
RIDE_001849,8.23,30.5,03:40,Medium,Rain,Low,Premium,City_Center,Airport,False,4,3,9,False,0.0,1.29,1.055,47.08
RIDE_001850,6.95,40.8,17:59,High,Clear,High,Premium,Transport_Hub,City_Center,False,2,13,7,False,0.0,1.99,1.012,76.18
RIDE_001851,10.05,36.7,15:13,Medium,Clear,Normal,Economy,Airport,Airport,False,1,5,1,False,7.96,1.27,0.866,54.86
RIDE_001852,9.54,37.1,00:11,Medium,Clear,Normal,Economy,City_Center,Suburb,False,3,0,9,True,0.0,1.47,1.1,58.79
RIDE_001853,8.34,32.4,10:13,Medium,Clear,Normal,Accessible,City_Center,Transport_Hub,False,1,26,8,False,0.0,1.01,0.987,32.61
RIDE_001854,4.2,23.2,09:54,High,Snow,Normal,Economy,Airport,Transport_Hub,False,3,11,7,False,6.52,1.46,1.205,57.92
RIDE_001855,10.08,35.0,02:31,Low,Clear,Normal,Premium,City_Center,Transport_Hub,False,1,7,7,False,3.61,1.01,1.025,44.75
RIDE_001856,4.77,16.0,10:49,Low,Clear,High,SUV,Suburb,Transport_Hub,False,2,1,7,False,1.69,2.16,0.938,48.31
RIDE_001857,6.48,30.9,09:05,High,Rain,High,SUV,City_Center,Airport,True,2,106,8,False,0.0,2.25,0.864,62.54
RIDE_001858,4.36,24.2,18:09,High,Clear,Normal,Economy,Airport,City_Center,False,1,11,6,True,5.8,1.45,0.986,47.09
RIDE_001859,2.94,17.2,17:43,High,Clear,High,Premium,Airport,Transport_Hub,False,3,8,4,False,7.99,2.06,0.859,58.39
RIDE_001860,4.18,12.5,15:15,Low,Clear,High,Economy,City_Center,Airport,True,1,3,10,True,0.0,2.44,0.854,33.38
RIDE_001861,7.22,33.9,08:41,High,Clear,Normal,Economy,Transport_Hub,Suburb,False,1,49,2,False,3.1,1.04,1.067,38.15
RIDE_001862,9.84,41.6,13:53,Medium,Fog,Normal,Economy,Suburb,Airport,False,1,3,2,False,0.0,1.34,1.08,56.53
RIDE_001863,10.24,46.0,20:50,Medium,Clear,Normal,Economy,Suburb,City_Center,False,1,3,8,False,4.9,1.31,0.927,56.78
RIDE_001864,5.73,21.9,16:56,Medium,Clear,High,Premium,Airport,Transport_Hub,True,2,3,7,False,4.17,2.06,1.192,87.7
RIDE_001865,4.53,12.8,12:46,Low,Clear,Normal,Premium,Suburb,Suburb,False,2,28,5,False,0.0,1.21,1.122,27.42
RIDE_001866,3.55,13.0,23:33,Medium,Clear,High,Economy,Suburb,Airport,False,1,1,1,True,2.62,3.0,1.021,54.97
RIDE_001867,7.78,28.6,22:41,Medium,Snow,Normal,Economy,City_Center,Transport_Hub,False,1,14,9,False,2.08,1.46,0.94,43.3
RIDE_001868,6.28,28.0,02:29,Medium,Clear,Low,Economy,Suburb,Transport_Hub,False,3,0,4,False,0.0,1.0,0.922,24.82
RIDE_001869,7.45,28.5,11:24,Medium,Clear,Normal,Premium,Suburb,Airport,False,1,3,6,False,0.0,1.38,1.105,49.44
RIDE_001870,8.58,32.0,15:08,Medium,Clear,Low,Economy,Airport,Transport_Hub,False,1,13,7,False,6.6,1.0,0.931,40.94
RIDE_001871,10.24,42.0,13:38,Medium,Snow,High,SUV,Airport,Transport_Hub,False,2,0,4,True,2.63,2.63,1.15,154.22
RIDE_001872,8.07,42.6,04:43,High,Fog,Low,Economy,Suburb,Transport_Hub,False,3,13,2,False,1.1,1.0,1.228,46.67
RIDE_001873,5.03,28.9,08:28,High,Snow,High,SUV,Suburb,Suburb,False,3,23,4,False,3.35,2.32,1.071,80.37
RIDE_001874,2.75,11.2,20:16,Medium,Rain,Normal,SUV,Suburb,Suburb,True,2,33,4,False,0.0,1.29,0.891,19.22
RIDE_001875,5.27,26.6,10:04,High,Rain,High,Premium,City_Center,City_Center,False,2,0,6,False,0.0,2.08,0.975,57.2
RIDE_001876,3.95,21.1,03:30,High,Snow,High,Premium,Airport,Airport,False,1,13,7,True,2.04,3.0,1.219,111.59
RIDE_001877,6.43,19.6,10:25,Low,Clear,Low,Premium,Transport_Hub,Suburb,False,1,25,6,False,0.0,1.0,1.059,28.01
RIDE_001878,1.31,7.3,09:25,High,Clear,Normal,Economy,Suburb,Transport_Hub,False,2,16,7,False,2.25,1.21,1.055,14.51
RIDE_001879,3.94,23.3,09:43,High,Clear,Normal,Economy,Transport_Hub,City_Center,False,2,16,6,True,0.0,1.84,0.879,34.06
RIDE_001880,6.03,25.5,21:06,Medium,Clear,Low,Premium,Suburb,Airport,False,1,18,3,False,1.93,1.0,0.893,27.44
RIDE_001881,3.14,16.2,20:40,High,Rain,Low,SUV,City_Center,Suburb,False,1,5,7,False,2.72,1.26,0.976,27.71
RIDE_001882,2.41,6.8,20:17,Low,Clear,Low,Premium,City_Center,Transport_Hub,False,3,0,9,False,3.5,1.0,0.934,16.36
RIDE_001883,8.48,25.4,03:43,Low,Clear,High,Economy,Suburb,Suburb,True,2,16,4,False,1.9,2.46,1.085,82.26
RIDE_001884,13.36,64.9,19:58,High,Clear,Normal,Economy,City_Center,Suburb,False,1,0,10,True,2.47,2.15,1.22,153.34
RIDE_001885,3.29,18.1,08:00,High,Rain,High,Economy,Suburb,Airport,False,1,43,6,False,0.0,2.25,0.885,34.82
RIDE_001886,5.01,17.5,16:57,Low,Clear,Low,Economy,Suburb,City_Center,False,1,18,10,False,0.0,1.0,1.007,19.9
RIDE_001887,5.07,17.4,20:59,Low,Clear,Normal,Premium,Transport_Hub,City_Center,True,1,19,9,False,0.0,1.43,1.229,40.96
RIDE_001888,5.57,31.1,18:05,High,Clear,High,SUV,Airport,Transport_Hub,False,2,45,1,True,4.56,3.0,0.907,110.11
RIDE_001889,5.33,19.2,12:24,Low,Clear,Normal,Economy,City_Center,Transport_Hub,False,3,6,6,False,0.0,1.09,0.887,20.4
RIDE_001890,9.61,55.4,04:24,High,Clear,Low,SUV,Suburb,Transport_Hub,False,1,5,4,False,0.0,1.0,1.173,57.61
RIDE_001891,6.85,18.6,04:18,Low,Clear,Low,Economy,City_Center,City_Center,False,4,3,9,False,3.19,1.0,0.916,24.06
RIDE_001892,2.57,8.7,00:43,Low,Fog,Low,Economy,Suburb,Transport_Hub,False,1,23,1,False,0.0,1.0,0.894,10.46
RIDE_001893,5.3,19.2,03:16,Medium,Clear,Low,Premium,Transport_Hub,Suburb,False,1,12,5,False,0.0,1.0,1.11,27.25
RIDE_001894,7.72,36.6,15:18,High,Rain,Low,Economy,City_Center,Transport_Hub,False,2,4,9,False,0.0,1.27,0.851,36.08
RIDE_001895,14.8,65.3,10:49,Medium,Rain,High,SUV,Suburb,Suburb,True,1,3,5,False,2.52,2.56,0.969,159.68
RIDE_001896,6.93,33.5,09:38,High,Clear,High,Premium,City_Center,Airport,False,1,14,8,False,0.0,1.84,1.029,64.65
RIDE_001897,5.92,25.4,01:58,Medium,Snow,Normal,Economy,City_Center,City_Center,True,4,25,9,False,1.9,1.59,0.98,42.04
RIDE_001898,19.87,115.4,00:17,High,Clear,Low,Premium,Suburb,City_Center,False,2,4,9,False,2.76,1.0,0.915,89.0
RIDE_001899,5.56,30.7,03:56,High,Rain,Normal,Economy,Suburb,Airport,False,3,5,5,False,0.0,1.82,1.05,51.96
RIDE_001900,7.13,33.3,03:47,High,Clear,Normal,SUV,City_Center,Suburb,False,3,7,6,False,0.0,1.14,0.861,33.71
RIDE_001901,5.75,34.1,07:32,High,Snow,High,Premium,Suburb,City_Center,False,4,27,9,False,0.0,3.0,0.907,88.91
RIDE_001902,4.97,22.0,01:48,Medium,Snow,Normal,SUV,Suburb,Suburb,False,1,10,4,True,2.93,2.33,0.92,60.85
RIDE_001903,6.31,33.5,18:30,High,Rain,Normal,Economy,Suburb,Suburb,False,1,7,5,False,0.0,1.48,0.874,38.44
RIDE_001904,6.43,20.0,20:54,Low,Clear,Normal,Accessible,Suburb,Airport,False,1,22,3,False,0.0,1.04,0.993,24.42
RIDE_001905,3.46,12.9,11:40,Medium,Rain,Normal,SUV,Transport_Hub,Suburb,False,3,16,6,False,1.82,1.56,0.968,30.9
RIDE_001906,4.99,13.9,21:46,Low,Clear,High,Premium,Airport,Suburb,False,2,13,4,True,3.88,2.57,1.134,88.35
RIDE_001907,10.79,52.7,11:25,High,Snow,High,Premium,Suburb,Transport_Hub,True,1,9,2,True,5.77,3.0,0.963,159.78
RIDE_001908,4.84,17.7,16:56,Medium,Clear,High,Premium,Transport_Hub,City_Center,False,2,0,7,False,0.0,1.94,0.987,44.25
RIDE_001909,5.45,27.9,06:38,High,Rain,Low,Economy,Airport,City_Center,False,2,0,6,False,3.35,1.22,0.91,37.72
RIDE_001910,10.86,31.5,06:29,Low,Clear,Low,Economy,Airport,Suburb,False,1,28,7,False,2.18,1.0,1.235,52.76
RIDE_001911,3.25,12.0,03:43,Medium,Clear,Normal,Economy,City_Center,City_Center,False,1,7,8,False,0.0,1.34,0.861,16.59
RIDE_001912,7.18,40.7,17:39,High,Clear,High,Premium,Suburb,Suburb,False,1,20,5,False,0.0,2.39,1.052,95.84
RIDE_001913,6.87,37.7,18:40,High,Clear,High,Economy,Suburb,City_Center,False,2,2,8,True,2.74,2.27,1.199,96.34
